"Retweet_Num","Likes_Num","Name","Time_Stamp","Handle","ID","Error_Type","Original_Link"
NA,2,"Nai Louza","2:32 PM - 11 Apr 2016 ","@nai_louza",15.003,"No Error","https://twitter.com/nai_louza/status/719639307665977346"
NA,NA,NA,NA,NA,12.0019,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
NA,1,"Nai Louza","3:19 PM - 7 Mar 2016 ","@nai_louza",10.002,"No Error","https://twitter.com/nai_louza/status/707127290417823744"
2,5,"Nai Louza","1:34 PM - 4 Jan 2016 ","@nai_louza",1.0023,"No Error","https://twitter.com/nai_louza/status/684125737574658048/photo/1"
2,8,"Naledi Hollbruegge","7:57 AM - 7 Nov 2016 ","@LediHolly",45.0042,"No Error","https://twitter.com/LediHolly/status/795656382573871104"
NA,14,"Naledi Hollbruegge","8:43 AM - 22 Aug 2016 ","@LediHolly",34.0043,"No Error","https://twitter.com/lediholly/status/767748993719930880"
NA,8,"Naledi Hollbruegge","7:53 AM - 13 Jun 2016 ","@LediHolly",24.0039,"No Error","https://twitter.com/lediholly/status/742369366239551488"
2,11,"Naledi Hollbruegge","3:07 PM - 16 May 2016 ","@LediHolly",20.0066,"No Error","https://twitter.com/lediholly/status/732331737791991808"
NA,8,"Naledi Hollbruegge","9:12 AM - 11 May 2016 ","@LediHolly",19.003,"No Error","https://twitter.com/lediholly/status/730430475953688576"
NA,1,"Naledi Hollbruegge","3:14 PM - 21 Mar 2016 ","@LediHolly",12.002,"No Error","https://twitter.com/lediholly/status/712787268365328384"
NA,NA,NA,NA,NA,33.0038,"No Error","https://twitter.com/tilnamrata/status/765979150263918592"
NA,NA,NA,NA,NA,32.0042,"Twitter Mobile type URL","https://twitter.com/tilnamrata/status/763254544746831872"
NA,NA,NA,NA,NA,31.0056,"Twitter Mobile type URL","https://twitter.com/tilnamrata/status/760424987945730048"
NA,2,"Nathan Gasser","6:57 AM - 1 Feb 2016 ","@nategasser",5.0038,"No Error","https://twitter.com/nategasser/status/694220164355719168/photo/1"
NA,1,"Nathan Settembrini","10:38 PM - 27 Nov 2016 ","@natebrini",48.0052,"No Error","https://twitter.com/natebrini/status/803249993092071424"
NA,6,"Nathan Settembrini","10:38 PM - 27 Nov 2016 ","@natebrini",48.0053,"No Error","https://twitter.com/natebrini/status/803126008954159104"
NA,3,"natsumeating","3:06 AM - 22 Jun 2016 ","@natsumeating",25.0043,"No Error","https://twitter.com/natsumeating/status/745613094861180928"
NA,NA,NA,NA,NA,34.0044,"Error 404","https://twitter.com/neilcharles_uk/status/767674928053231616"
NA,NA,NA,NA,NA,22.0033,"Not Twitter URL/Variety Error Type","https://questionsindataviz.wordpress.com/2016/05/30/how-important-is-clean-data/"
NA,NA,NA,NA,NA,21.0028,"Error 404","https://twitter.com/neilcharles_uk/status/734740257619447808"
NA,NA,NA,NA,NA,20.0067,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
NA,NA,NA,NA,NA,16.0027,"Error 404","https://twitter.com/neilcharles_uk/status/721970299776999424"
NA,NA,NA,NA,NA,11.002,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
NA,NA,NA,NA,NA,8.0031,"Error 404","https://twitter.com/neilcharles_uk/status/701697538097881089"
NA,NA,NA,NA,NA,5.0039,"Error 404","https://twitter.com/neilcharles_uk/status/694106884236787712/photo/1"
NA,NA,NA,NA,NA,3.0031,"Error 404","https://twitter.com/neilcharles_uk/status/689028234562895872/photo/1"
2,15,"Neil Richards","12:41 PM - 18 Dec 2016 ","@theneilrichards",51.0034,"No Error","https://twitter.com/theneilrichards/status/810585856188829696"
1,8,"Neil Richards","4:09 PM - 17 Dec 2016 ","@theneilrichards",5.004,"No Error","https://twitter.com/theneilrichards/status/810275669770993664"
1,10,"Neil Richards","3:19 PM - 17 Dec 2016 ","@theneilrichards",4.0031,"No Error","https://twitter.com/theneilrichards/status/810263263405608960"
NA,9,"Neil Richards","1:31 PM - 17 Dec 2016 ","@theneilrichards",3.0032,"No Error","https://twitter.com/theneilrichards/status/810236054187937792"
NA,20,"Neil Richards","12:58 AM - 12 Dec 2016 ","@theneilrichards",50.0054,"No Error","https://twitter.com/theneilrichards/status/808234604905820160"
2,15,"Neil Richards","11:01 AM - 11 Dec 2016 ","@theneilrichards",2.0023,"No Error","https://twitter.com/theneilrichards/status/808023799132262401"
1,16,"Neil Richards","1:02 AM - 8 Dec 2016 ","@theneilrichards",49.0032,"No Error","https://twitter.com/theneilrichards/status/806786084482879488"
NA,11,"Neil Richards","6:54 AM - 11 Dec 2016 ","@theneilrichards",1.0024,"No Error","https://twitter.com/theneilrichards/status/807961732790517761"
2,16,"Neil Richards","3:02 PM - 4 Dec 2016 ","@theneilrichards",49.0033,"No Error","https://twitter.com/theneilrichards/status/805547790873034752"
NA,15,"Neil Richards","3:43 PM - 27 Nov 2016 ","@theneilrichards",48.0054,"No Error","https://twitter.com/theneilrichards/status/803021389053603840"
5,29,"Neil Richards","12:34 PM - 20 Nov 2016 ","@theneilrichards",47.0041,"No Error","https://twitter.com/theneilrichards/status/800437080493064193"
3,17,"Neil Richards","8:13 AM - 14 Nov 2016 ","@theneilrichards",46.0061,"No Error","https://twitter.com/theneilrichards/status/798197212186607616"
1,8,"Neil Richards","1:31 PM - 7 Nov 2016 ","@theneilrichards",45.0043,"No Error","https://twitter.com/theneilrichards/status/795740554286039040"
1,17,"Neil Richards","10:35 AM - 30 Oct 2016 ","@theneilrichards",44.0037,"No Error","https://twitter.com/theneilrichards/status/792781946694819840"
1,13,"Neil Richards","9:51 AM - 23 Oct 2016 ","@theneilrichards",43.0054,"No Error","https://twitter.com/theneilrichards/status/790234109243187200"
4,19,"Neil Richards","8:39 AM - 16 Oct 2016 ","@theneilrichards",42.0041,"No Error","https://twitter.com/theneilrichards/status/787679409197244416"
NA,NA,NA,NA,NA,41.0038,"Not Twitter URL/Variety Error Type",""
NA,NA,NA,NA,NA,40.0043,"Not Twitter URL/Variety Error Type",""
NA,NA,NA,NA,NA,39.0051,"Not Twitter URL/Variety Error Type",""
1,14,"Neil Richards","7:40 AM - 18 Sep 2016 ","@theneilrichards",38.0041,"No Error","https://twitter.com/theneilrichards/status/777517601438240768"
NA,15,"Neil Richards","10:45 AM - 13 Sep 2016 ","@theneilrichards",37.0039,"No Error","https://twitter.com/theneilrichards/status/775752343077937152"
NA,5,"Neil Richards","2:24 PM - 8 Sep 2016 ","@theneilrichards",36.0045,"No Error","https://twitter.com/theneilrichards/status/773995358431084544"
1,9,"Neil Richards","12:06 PM - 4 Sep 2016 ","@theneilrichards",36.0046,"No Error","https://twitter.com/theneilrichards/status/772511115112767488"
4,18,"Neil Richards","9:33 AM - 28 Aug 2016 ","@theneilrichards",35.0041,"No Error","https://twitter.com/theneilrichards/status/769935983403995136"
8,35,"Neil Richards","4:07 PM - 22 Aug 2016 ","@theneilrichards",34.0045,"No Error","https://twitter.com/theneilrichards/status/767860847821676548"
1,12,"Neil Richards","3:56 PM - 14 Aug 2016 ","@theneilrichards",33.0039,"No Error","https://twitter.com/theneilrichards/status/764958944288645120"
2,18,"Neil Richards","3:24 PM - 8 Aug 2016 ","@theneilrichards",32.0043,"No Error","https://twitter.com/theneilrichards/status/762776570935271424"
NA,4,"Neil Richards","5:16 AM - 1 Aug 2016 ","@theneilrichards",31.0057,"No Error","https://twitter.com/theneilrichards/status/760086899700576257"
1,10,"Neil Richards","12:50 PM - 24 Jul 2016 ","@theneilrichards",30.0048,"No Error","https://twitter.com/theneilrichards/status/757302035461136385"
3,17,"Neil Richards","1:41 PM - 18 Jul 2016 ","@theneilrichards",29.0041,"No Error","https://twitter.com/theneilrichards/status/755140402290851840"
1,5,"Neil Richards","7:29 AM - 10 Jul 2016 ","@theneilrichards",28.0051,"No Error","https://twitter.com/theneilrichards/status/752147790982176768"
NA,4,"Neil Richards","7:29 AM - 10 Jul 2016 ","@theneilrichards",28.0052,"No Error","https://twitter.com/theneilrichards/status/752150487382851586"
3,15,"Neil Richards","3:04 AM - 6 Jul 2016 ","@theneilrichards",20.0068,"No Error","https://twitter.com/theneilrichards/status/750631465466093568"
3,7,"Neil Richards","3:21 AM - 5 Jul 2016 ","@theneilrichards",20.0069,"No Error","https://twitter.com/theneilrichards/status/750273388518764545"
1,9,"Neil Richards","3:01 PM - 3 Jul 2016 ","@theneilrichards",27.0054,"No Error","https://twitter.com/theneilrichards/status/749724690680274944"
NA,15,"Neil Richards","3:01 PM - 28 Jun 2016 ","@theneilrichards",26.0035,"No Error","https://twitter.com/theneilrichards/status/747912902577889280"
1,7,"Neil Richards","2:49 AM - 31 May 2016 ","@theneilrichards",22.0034,"No Error","https://twitter.com/theneilrichards/status/737581868938186752"
NA,3,"Neil Richards","1:37 PM - 20 Jun 2016 ","@theneilrichards",25.0044,"No Error","https://twitter.com/theneilrichards/status/744992505884737537"
NA,NA,NA,NA,NA,22.0035,"Not Twitter URL/Variety Error Type","https://questionsindataviz.wordpress.com/2016/05/30/how-important-is-clean-data/"
NA,4,"Neil Richards","1:45 PM - 13 Jun 2016 ","@theneilrichards",24.004,"No Error","https://twitter.com/theneilrichards/status/742457887553945601"
NA,7,"Neil Richards","2:57 PM - 5 Jun 2016 ","@theneilrichards",23.0037,"No Error","https://twitter.com/theneilrichards/status/739576932778512385"
2,9,"Neil Richards","3:19 PM - 22 May 2016 ","@theneilrichards",21.0029,"No Error","https://twitter.com/theneilrichards/status/734509034838097921"
2,9,"Neil Richards","3:19 PM - 22 May 2016 ","@theneilrichards",21.003,"No Error","https://twitter.com/theneilrichards/status/734509034838097921"
NA,NA,NA,NA,NA,20.007,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
2,13,"Neil Richards","3:04 PM - 9 May 2016 ","@theneilrichards",19.0031,"No Error","https://twitter.com/theneilrichards/status/729794169162612740"
NA,NA,NA,NA,NA,18.0031,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
NA,NA,NA,NA,NA,17.0021,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
3,19,"Neil Richards","10:40 AM - 17 Apr 2016 ","@theneilrichards",16.0028,"No Error","https://twitter.com/theneilrichards/status/721755220406071297"
NA,NA,NA,NA,NA,15.0031,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
3,9,"Neil Richards","12:41 PM - 3 Apr 2016 ","@theneilrichards",14.0021,"No Error","https://twitter.com/theneilrichards/status/716712157690392577"
NA,NA,NA,NA,NA,13.0036,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
NA,NA,NA,NA,NA,12.0021,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
1,7,"Neil Richards","4:26 PM - 13 Mar 2016 ","@theneilrichards",11.0021,"No Error","https://twitter.com/theneilrichards/status/709158693217116160"
NA,4,"Neil Richards","3:52 PM - 29 Feb 2016 ","@theneilrichards",9.0032,"No Error","https://twitter.com/theneilrichards/status/704454238416539649"
NA,4,"Neil Richards","12:54 AM - 22 Feb 2016 ","@theneilrichards",8.0032,"No Error","https://twitter.com/theneilrichards/status/701691504537051136"
NA,7,"Neil Richards","3:20 PM - 16 Feb 2016 ","@theneilrichards",7.0029,"No Error","https://twitter.com/theneilrichards/status/699735009398255616/photo/1"
1,4,"Neil Stickels","1:36 PM - 7 Nov 2016 ","@FICO_Neil",45.0044,"No Error","https://twitter.com/FICO_Neil/status/795741819111899140"
3,3,"nekoyamasan","11:45 PM - 20 Jun 2016 ","@nekoyamasan",25.0045,"No Error","https://twitter.com/nekoyamasan/status/745145671171211265"
NA,2,"Nicco Cirone","6:15 AM - 25 Oct 2016 ","@Nicco_Cirone",43.0055,"No Error","https://twitter.com/Nicco_Cirone/status/790904654825529344"
NA,NA,NA,NA,NA,41.0039,"Not Twitter URL/Variety Error Type",""
NA,8,"Nicholas Bignell","1:54 PM - 17 Jul 2016 ","@ncbignell",29.0042,"No Error","https://twitter.com/ncbignell/status/754781457718054912"
2,13,"Nicholas Bignell","1:42 PM - 10 Jul 2016 ","@ncbignell",28.0053,"No Error","https://twitter.com/ncbignell/status/752241564211109889"
NA,3,"Nicholas Bignell","3:01 AM - 7 Jul 2016 ","@ncbignell",20.0071,"No Error","https://twitter.com/ncbignell/status/750993179697090560"
1,12,"Nicholas Bignell","2:44 AM - 7 Jul 2016 ","@ncbignell",20.0072,"No Error","https://twitter.com/ncbignell/status/750988735219658752"
NA,2,"nilbot","6:45 PM - 26 Jan 2016 ","@nilbotx",4.0032,"No Error","https://twitter.com/nilbotx/status/692628943736741888/photo/1"
NA,NA,NA,NA,NA,3.0033,"Not Twitter URL/Variety Error Type","https://public.tableau.com/views/AreConsumersBoredwithTechnology/AreConsumersBoredwithTechnology?:embed=y&:showVizHome=no&:showTabs=y&:display_count=y&:display_static_image=y&:bootstrapWhenNotified=true#3"
NA,2,"Andy Kriebel","6:30 AM - 13 Jun 2016 ","@VizWizBI",24.0041,"No Error","https://twitter.com/ncbignell/status/742359774810017792"
NA,NA,NA,NA,NA,13.0037,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
NA,2,"Nicholas Bignell","12:17 PM - 14 Mar 2016 ","@ncbignell",11.0022,"No Error","https://twitter.com/ncbignell/status/709458329446252547"
NA,3,"Nick Hura","10:10 AM - 15 Aug 2016 ","@NickHura",33.004,"No Error","https://twitter.com/nickhura/status/765234197447475200"
1,10,"Nick Hura","8:27 AM - 8 Aug 2016 ","@NickHura",32.0044,"No Error","https://twitter.com/nickhura/status/762671466039152640"
NA,8,"Nick Hura","8:08 AM - 1 Aug 2016 ","@NickHura",31.0058,"No Error","https://twitter.com/nickhura/status/760129993313751041"
NA,5,"Nick Hura","10:06 AM - 25 Jul 2016 ","@NickHura",30.0049,"No Error","https://twitter.com/nickhura/status/757623071436115968"
2,10,"Nick Hura","8:29 AM - 19 Jul 2016 ","@NickHura",29.0043,"No Error","https://twitter.com/nickhura/status/755424217026457600"
NA,8,"Nick Hura","10:57 AM - 11 Jul 2016 ","@NickHura",28.0054,"No Error","https://twitter.com/nickhura/status/752562544540282881"
2,19,"Nick Hura","12:38 PM - 5 Jul 2016 ","@NickHura",27.0055,"No Error","https://twitter.com/nickhura/status/750413618974433280"
3,11,"Nick Hura","10:35 AM - 27 Jun 2016 ","@NickHura",26.0036,"No Error","https://twitter.com/nickhura/status/747483557627494400"
2,21,"Nick Hura","9:55 AM - 21 Jun 2016 ","@NickHura",25.0046,"No Error","https://twitter.com/nickhura/status/745299135486627840"
NA,4,"Nick Hura","8:24 AM - 13 Jun 2016 ","@NickHura",24.0042,"No Error","https://twitter.com/nickhura/status/742377086464167936"
NA,2,"Nick Hura","10:35 AM - 8 Jun 2016 ","@NickHura",23.0038,"No Error","https://twitter.com/nickhura/status/740604414726176769"
NA,2,"nilbot","8:04 PM - 1 Dec 2016 ","@nilbotx",48.0055,"No Error","https://twitter.com/nilbotx/status/804536757958025217"
1,3,"nilbot","3:36 PM - 14 Nov 2016 ","@nilbotx",46.0062,"No Error","https://twitter.com/nilbotx/status/798308735554764804"
2,5,"nilbot","9:12 PM - 28 Aug 2016 ","@nilbotx",35.0042,"No Error","https://twitter.com/nilbotx/status/770111745453088772"
NA,6,"nilbot","10:01 PM - 22 Aug 2016 ","@nilbotx",34.0046,"No Error","https://twitter.com/nilbotx/status/767949975183511552"
NA,2,"nilbot","5:08 PM - 28 Feb 2016 ","@nilbotx",9.0033,"No Error","https://twitter.com/nilbotx/status/704110998119063553"
NA,NA,"Chantilly J","1:42 PM - 31 Dec 2016 ","@chanjagg",7.003,"No Error","https://twitter.com/hashtag/makeovermonday?f=tweets&vertical=default&src=hash"
NA,1,"nilbot","9:21 PM - 1 Feb 2016 ","@nilbotx",5.0041,"No Error","https://twitter.com/nilbotx/status/694390085895098368/photo/1"
NA,NA,NA,NA,NA,9.0034,"Not Twitter URL/Variety Error Type",""
NA,1,"Nimisha Philip","9:36 AM - 30 Oct 2016 ","@nimisha_04",7.0031,"No Error","https://twitter.com/nimisha_04/status/792767022631424000"
NA,1,"Nimisha Philip","9:34 AM - 30 Oct 2016 ","@nimisha_04",4.0033,"No Error","https://twitter.com/nimisha_04/status/792766680548184064"
NA,1,"Nimisha Philip","9:33 AM - 30 Oct 2016 ","@nimisha_04",5.0042,"No Error","https://twitter.com/nimisha_04/status/792766472544215041"
NA,2,"Nimisha Philip","1:43 AM - 13 Oct 2016 ","@nimisha_04",33.0041,"No Error","https://twitter.com/nimisha_04/status/786487393629016064"
2,2,"Nimisha Philip","2:02 AM - 13 Oct 2016 ","@nimisha_04",34.0047,"No Error","https://twitter.com/nimisha_04/status/786492202234949632"
NA,NA,NA,NA,NA,32.0045,"Not Twitter URL/Variety Error Type",""
NA,NA,NA,NA,NA,1.0025,"Not Twitter URL/Variety Error Type",""
NA,3,"Nimisha Philip","12:12 AM - 31 Aug 2016 ","@nimisha_04",31.0059,"No Error","https://twitter.com/nimisha_04/status/770881987137724416"
NA,2,"Nimisha Philip","12:08 AM - 31 Aug 2016 ","@nimisha_04",30.005,"No Error","https://twitter.com/nimisha_04/status/770880973022035972"
NA,4,"Nimisha Philip","12:06 AM - 31 Aug 2016 ","@nimisha_04",29.0044,"No Error","https://twitter.com/nimisha_04/status/770880492241575936"
NA,2,"Nimisha Philip","6:30 AM - 22 Jul 2016 ","@nimisha_04",28.0055,"No Error","https://twitter.com/nimisha_04/status/756481458341044224"
1,5,"Nimisha Philip","7:34 PM - 20 Jul 2016 ","@nimisha_04",29.0045,"No Error","https://twitter.com/nimisha_04/status/755954139289554945"
NA,NA,NA,NA,NA,43.0056,"Not Twitter URL/Variety Error Type",""
NA,NA,NA,NA,NA,41.004,"Not Twitter URL/Variety Error Type",""
2,11,"Nisa_mara","5:26 PM - 12 Sep 2016 ","@Nisa_mara",37.004,"No Error","https://twitter.com/nisa_mara/status/775490725966442496"
NA,3,"Nisa_mara","2:54 PM - 31 Aug 2016 ","@Nisa_mara",35.0043,"No Error","https://twitter.com/nisa_mara/status/771103927240691712"
2,17,"Nisa_mara","12:26 PM - 21 Aug 2016 ","@Nisa_mara",34.0048,"No Error","https://twitter.com/nisa_mara/status/767442729697677312"
NA,9,"Nisa_mara","5:26 AM - 22 Aug 2016 ","@Nisa_mara",33.0042,"No Error","https://twitter.com/nisa_mara/status/767699438357843972"
5,21,"Nisa_mara","4:20 PM - 31 Jul 2016 ","@Nisa_mara",31.006,"No Error","https://twitter.com/nisa_mara/status/759891489165942785"
NA,2,"Nisa_mara","3:25 PM - 27 Jul 2016 ","@Nisa_mara",30.0051,"No Error","https://twitter.com/nisa_mara/status/758428109792219138"
NA,6,"Nisa_mara","12:11 PM - 31 Mar 2016 ","@Nisa_mara",13.0038,"No Error","https://twitter.com/nisa_mara/status/715617435995541505"
2,12,"Nisa_mara","10:26 AM - 19 Jun 2016 ","@Nisa_mara",25.0047,"No Error","https://twitter.com/nisa_mara/status/744582099911458816"
1,12,"Nisa_mara","7:55 AM - 13 Jun 2016 ","@Nisa_mara",24.0043,"No Error","https://twitter.com/nisa_mara/status/742369834374172672"
4,15,"Nisa_mara","2:01 PM - 5 Jun 2016 ","@Nisa_mara",23.0039,"No Error","https://twitter.com/nisa_mara/status/739562721486774272"
5,17,"Nisa_mara","2:32 PM - 31 May 2016 ","@Nisa_mara",1.0026,"No Error","https://twitter.com/nisa_mara/status/737758610072174592"
1,16,"Nisa_mara","2:20 PM - 29 May 2016 ","@Nisa_mara",22.0036,"No Error","https://twitter.com/nisa_mara/status/737030808406528000"
2,8,"Nisa_mara","1:21 PM - 15 May 2016 ","@Nisa_mara",20.0073,"No Error","https://twitter.com/nisa_mara/status/731942517634150400"
NA,11,"Nisa_mara","8:08 AM - 11 May 2016 ","@Nisa_mara",19.0032,"No Error","https://twitter.com/nisa_mara/status/730414212070166528"
3,11,"Nisa_mara","9:48 PM - 2 May 2016 ","@Nisa_mara",18.0032,"No Error","https://twitter.com/nisa_mara/status/727359251677589504"
NA,8,"Nisa_mara","10:49 AM - 17 Apr 2016 ","@Nisa_mara",16.0029,"No Error","https://twitter.com/nisa_mara/status/721757472847958016"
1,12,"Nisa_mara","12:20 AM - 14 Apr 2016 ","@Nisa_mara",15.0032,"No Error","https://twitter.com/nisa_mara/status/720512074552602624"
NA,NA,NA,NA,NA,12.0022,"Not Twitter URL/Variety Error Type","https://tweetdeck.twitter.com/"
NA,3,"Nisa_mara","12:24 AM - 14 Mar 2016 ","@Nisa_mara",11.0023,"No Error","https://twitter.com/nisa_mara/status/709283133233954817"
NA,5,"Nisa_mara","1:07 AM - 7 Mar 2016 ","@Nisa_mara",10.0021,"No Error","https://twitter.com/Nisa_mara/status/706768244288438272"
1,4,"Nisa_mara","12:14 PM - 28 Feb 2016 ","@Nisa_mara",9.0035,"No Error","https://twitter.com/nisa_mara/status/704036979030237184"
1,5,"Nisa_mara","4:41 AM - 22 Feb 2016 ","@Nisa_mara",8.0033,"No Error","https://twitter.com/Nisa_mara/status/701748671948398596"
NA,4,"Nisa_mara","12:40 AM - 1 Feb 2016 ","@Nisa_mara",5.0043,"No Error","https://twitter.com/nisa_mara/status/694077956906455040"
2,6,"Nisa_mara","11:57 PM - 17 Jan 2016 ","@Nisa_mara",3.0034,"No Error","https://twitter.com/Nisa_mara/status/688993706100305920/photo/1"
NA,3,"Noémi","2:57 AM - 30 Nov 2016 ","@nojko89",48.0056,"No Error","https://twitter.com/nojko89/status/803915817821863936"
